0,0,0,0,0,0,0
930,1276,1193,1592,2092,2628,0
971,1280,1206,1648,2096,2623,0
983,1256,1191,1657,2097,2639,0
989,1222,1164,1654,2098,2630,0
999,1145,1105,1611,2097,2642,0
1009,1118,1066,1588,2102,2648,0
1009,1085,1044,1560,2102,2642,0
1009,1061,1020,1524,2101,2647,0
1009,1037,999,1504,2102,2655,0
1009,1021,981,1482,2101,2648,0
1009,998,966,1458,2103,2644,0
1009,983,946,1436,2108,2659,0
1009,967,935,1417,2107,2647,0
1009,943,906,1380,2105,2657,0
1009,935,899,1363,2106,2656,0
1009,922,895,1345,2108,2662,0
1009,912,883,1334,2105,2650,0
1009,904,871,1319,2105,2657,0
1009,894,865,1304,2106,2653,0
1009,889,857,1289,2103,2658,0
1009,874,843,1269,2105,2658,0
1009,872,835,1260,2103,2657,0
1009,863,830,1251,2105,2658,0
1009,857,824,1240,2108,2660,0
1009,856,820,1235,2108,2658,0
1009,849,814,1227,2104,2660,0
1009,841,808,1216,2107,2654,0
1009,835,804,1204,2109,2658,0
1009,837,797,1199,2108,2658,0
1009,827,793,1193,2105,2662,0
1009,823,789,1190,2105,2664,0
1009,823,787,1178,2106,2660,0
1009,818,784,1178,2105,2658,0
1009,816,782,1175,2104,2661,0
1009,815,776,1166,2108,2663,0
1009,806,772,1162,2105,2661,0
1009,803,767,1153,2106,2661,0
1009,801,765,1149,2106,2661,0
1009,793,761,1148,2105,2652,0
1009,795,756,1141,2105,2663,0
1009,792,756,1138,2105,2663,0
1009,791,753,1132,2104,2663,0
1009,789,752,1133,2105,2663,0
1009,784,747,1130,2105,2662,0
1009,781,746,1119,2107,2660,0
1009,779,745,1120,2103,2664,0
1009,763,741,1115,2103,2665,0
1009,763,741,1115,2103,2665,0
1009,772,737,1112,2105,2663,0
1009,771,733,1105,2104,2663,0
1009,770,733,1103,2105,2665,0
1009,761,733,1103,2105,2656,0
1009,767,729,1097,2108,2665,0
1009,764,730,1095,2104,2658,0
1009,763,726,1095,2106,2664,0
1009,763,723,1092,2106,2664,0
1009,761,722,1091,2105,2666,0
1009,758,725,1085,2109,2676,0
1009,759,720,1088,2103,2665,0
1009,755,718,1088,2100,2657,0
1009,757,717,1078,2107,2668,0
1009,755,715,1080,2106,2665,0
1009,755,716,1077,2114,2663,0
1009,754,713,1078,2106,2664,0
1009,756,709,1076,2108,2678,0
1009,751,711,1073,2105,2668,0
1009,749,710,1073,2107,2666,0
1009,750,709,1070,2106,2663,0
1009,748,703,1067,2105,2665,0
1009,749,706,1068,2109,2665,0
1009,745,706,1067,2105,2663,0
1009,747,708,1063,2103,2669,0
1009,745,708,1063,2104,2670,0
1009,745,702,1062,2105,2657,0
1009,746,704,1060,2105,2673,0
1009,742,703,1058,2106,2665,0
1009,742,700,1054,2103,2666,0
1009,741,699,1055,2106,2676,0
1009,738,698,1055,2109,2666,0
1009,743,697,1053,2105,2671,0
1009,736,696,1050,2108,2668,0
1009,739,696,1050,2104,2662,0
1009,739,695,1049,2106,2678,0
1009,740,695,1050,2107,2666,0
1009,737,692,1044,2101,2668,0
1009,736,694,1045,2104,2666,0
1009,736,688,1043,2103,2668,0
1009,742,694,1046,2108,2667,0
1009,731,689,1045,2102,2670,0
1009,736,689,1044,2104,2672,0
1009,732,689,1043,2104,2666,0
1009,733,690,1043,2108,2668,0
1009,730,687,1038,2103,2668,0
1009,731,686,1038,2106,2660,0
1009,730,682,1035,2105,2661,0
1009,730,687,1038,2105,2669,0
1009,731,684,1035,2104,2674,0
1009,729,686,1035,2104,2674,0
1009,727,680,1033,2104,2668,0
1009,727,681,1031,2101,2668,0
1009,722,679,1032,2106,2669,0
1009,728,677,1033,2103,2671,0
1009,726,683,1030,2104,2670,0
1009,725,679,1027,2108,2665,0
1009,724,680,1029,2108,2669,0
1009,723,677,1026,2105,2671,0
1009,724,674,1019,2104,2668,0
1009,719,677,1029,2105,2669,0
1009,722,675,1026,2108,2669,0
1009,718,675,1023,2104,2662,0
1009,719,672,1021,2106,2674,0
1009,718,673,1024,2105,2671,0
1009,717,673,1020,2103,2682,0
1009,720,673,1016,2107,2668,0
1009,717,673,1016,2107,2668,0
1009,718,670,1017,2104,2677,0
1009,714,671,1018,2103,2674,0
1009,716,670,1014,2100,2677,0
1009,718,669,1015,2104,2665,0
1009,716,669,1015,2105,2677,0
1009,717,668,1014,2105,2661,0
1009,715,666,1014,2105,2672,0
1009,717,667,1012,2102,2673,0
1009,714,666,1012,2103,2666,0
1009,709,669,1014,2103,2671,0
1009,711,666,1010,2103,2671,0
1009,714,669,1010,2104,2673,0
1009,715,666,1010,2103,2670,0
1009,712,664,1012,2108,2673,0
1009,713,664,1008,2105,2673,0
1009,712,664,1009,2105,2667,0
1009,711,660,1008,2108,2673,0
1009,711,662,1006,2103,2682,0
1009,709,662,1006,2105,2668,0
1009,711,658,1000,2106,2682,0
1009,711,662,1007,2103,2672,0
1009,710,664,1009,2103,2677,0
